generation,leftchild,rightchild,abstime,betainit,betashift
5000000,Chelisoches,NA,463.658,0.00354159,-0.00448275
5000000,Megacrania,Forficula,110.498,0.00404394,-0.00262111
5000000,Dannella,NA,301.691,0.00528826,0.000851641
5000000,Leucrocuta,Ecdyonurus,387.659,0.00365197,-0.00116859
5000000,Torleya,Neoephemera,158.298,0.000254215,-0.00208311
5000000,Alloxysta,NA,418.952,0.00316817,-0.000290952
5000000,Oligoneuriella,NA,344.843,0.00158876,0.000712377
5000000,Choroterpes,NA,300.689,1.76565e-05,0.00250127
5000000,Uracis,NA,453.76,0.00153552,0.00372233
5000000,Gomphomacromia,NA,428.005,0.0103914,0.00288826
5000000,Leschenaultia,Petrobius,27.4893,0.00216683,-0.00325778
5000000,Sminthurinus,NA,436.801,0.0258218,0.00414986
6000000,Leschenaultia,Isotoma,0,0.00547404,-0.000750724
6000000,Leschenaultia,NA,449.208,0.000450288,-0.00198544
6000000,Winthemia,NA,358.215,0.000553103,-0.00393298
6000000,Phormia,NA,441.986,0.000991204,0.000828278
6000000,Hemipyrellia,NA,394.655,0.0013363,-0.000641032
6000000,Polietes,Morellia,333.801,0.0116416,0.00331339
6000000,Glossina,NA,431.981,0.00637352,-0.00152596
6000000,Drosophila,NA,444.118,0.0203276,-0.00569649
6000000,Cryptochetum,NA,340.379,0.0149006,-0.00731448
6000000,Rivellia,NA,359.71,0.0113527,-0.000971599
6000000,Epistrophe,NA,431.393,0.000547081,-0.000208312
6000000,Chrysotoxum,NA,448.134,0.00152335,-0.0014694
6000000,Pseudacteon,Lonchoptera,271.082,0.022108,0.00340967
6000000,Zizeeria,Pseudopieris,284.154,0.00174232,-0.0040234
6000000,Actias,NA,415.011,0.0116048,1.6072e-05
6000000,Photinus,Psephenus,207.832,0.0110029,0.00171711
6000000,Metopius,Ophion,285.616,0.00157938,-0.00143974
6000000,Thrinax,NA,354.426,0.00692471,0.00291176
6000000,Alloxysta,NA,333.798,0.00302259,-0.00141033
6000000,Culex,NA,448.305,0.0157513,0.00291331
6000000,Prosimulium,Gymnopais,351.243,0.0209286,0.00110241
6000000,Gymnopais,NA,477.788,0.0108978,-0.0018368
6000000,Phthiropsylla,Malacopsylla,334.309,0.0358466,0.00664629
6000000,Japonica,NA,407.401,0.00880456,-0.00153798
6000000,Melitaea,NA,417.845,0.00998406,0.00390475
6000000,Leptosia,NA,409.907,0.0180414,-0.00311418
6000000,Acleros,NA,367.915,0.0253565,0.00290639
6000000,Pachliopta,NA,473.035,0.00866019,0.00208558
6000000,Actias,NA,361.581,0.00725675,-0.00137886
6000000,Ogmograptis,NA,385.927,0.00949642,0.000407529
6000000,Tischeria,Coptotriche,306.56,0.0164141,0.00173756
6000000,Hydropsyche,NA,320.195,0.00444711,0.0012514
6000000,Coptocephala,Disonycha,246.78,0.00104131,0.000391574
6000000,Leptura,Prionus,287.897,0.012137,-0.00195371
6000000,Phymatodes,NA,387.37,0.0176159,-0.0032718
6000000,Stenocorus,NA,303.162,0.00437424,0.00324031
6000000,Listronotus,NA,361.108,0.00262059,0.000595221
6000000,Sipalinus,NA,317.462,0.0179091,0.00104978
6000000,Ahasverus,NA,465.131,0.000246986,0.00196397
6000000,Cyllodes,Carpophilus,298.896,0.000931067,0.0025381
6000000,Helota,NA,359.679,0.0626746,0.0039301
6000000,Eusilpha,NA,386.793,0.00674059,0.00246448
6000000,Melitoma,NA,370.959,0.00279255,0.00031043
6000000,Pachycondyla,Platythyrea,313.292,0.0131211,0.000288463
6000000,Helochares,NA,405.112,0.0122188,-0.000290481
6000000,Ausejanus,NA,355.358,0.00682274,-0.00292505
6000000,Belminus,NA,367.406,0.00309783,0.00324605
6000000,Cyphomyrmex,NA,360.173,0.0238334,-0.000497546
6000000,Platygaster,Fidiobia,205.19,0.0100037,-0.000538438
6000000,Pachyprotasis,Macrophya,330.581,0.000902867,0.00321629
6000000,Bryocoris,Pseudoloxops,338.519,0.00602188,-0.000839281
6000000,Nagusta,Zelus,390.36,0.00269265,0.00260847
6000000,Nemoura,NA,445.676,0.0143399,0.00267314
6000000,Thrips,Frankliniella,214.653,0.00820265,0.00132391
6000000,Eurycantha,Neopromachus,374.75,0.00253684,0.00337097
6000000,Epicauta,NA,417.28,0.00432179,-0.00335873
6000000,Pelecotoma,NA,411.056,0.0210898,-0.00661938
6000000,Oiceoptoma,NA,474.121,0.00216661,-0.00174793
6000000,Mezium,NA,346.876,0.00785389,-0.00483382
6000000,Trioza,NA,411.423,0.00305029,0.00232325
6000000,Megarthrus,NA,374.598,0.024556,0.00179107
6000000,Mimela,NA,367.61,0.00647134,0.000920552
6000000,Blackbolbus,NA,288.183,0.0075222,0.00254091
6000000,Photuris,NA,410.056,0.00866638,0.00287734
6000000,Photinus,Cybocephalus,235.552,0.00166844,0.000819038
6000000,Ocys,Bembidion,299.947,0.00456304,0.00102092
6000000,Acilius,Ilybius,360.718,0.0027162,0.000398224
6000000,Stylops,NA,281.905,0.00442596,0.0028941
6000000,Stylops,Halictophagus,194.176,0.0176603,0.00623018
6000000,Stylops,Halictophagus,209.656,0.00794104,-0.00355616
6000000,Ascaloptynx,NA,358.424,0.00410577,0.000461756
6000000,Polystoechotes,NA,388.527,0.00145503,-0.00203524
6000000,Pseudomallada,NA,400.871,0.000978602,-0.00315154
6000000,Caenoprosopina,NA,392.941,0.0159169,0.00124505
6000000,Epiclopus,NA,372.566,0.00282663,0.00295898
6000000,Epiclopus,Mesocheira,323.818,0.00119036,-0.00204658
6000000,Melectoides,NA,397.261,0.0101373,0.000107108
6000000,Polistes,NA,471.115,0.00286769,0.00337318
6000000,Parischnogaster,NA,442.565,0.00386949,-0.000994841
6000000,Streblognathus,NA,474.585,0.00674897,-0.00117733
6000000,Diaeretiella,NA,469.467,0.00996235,9.10358e-05
6000000,Chelonus,NA,472.356,0.000281142,0.00181629
6000000,Odonestis,Numenes,311.134,0.00370024,-0.00304355
6000000,Ateleute,NA,389.484,0.0195292,-0.000752006
6000000,Campoplex,NA,426.646,0.00528724,-0.00282931
6000000,Microplitis,Odontocolon,174.604,0.00393724,0.00031137
6000000,Closterocerus,Chrysocharis,346.519,6.69854e-05,-0.000119967
6000000,Leucospis,NA,269.101,0.0258834,-0.00152304
6000000,Aiolomorphus,NA,340.837,0.00403259,0.0052955
6000000,Trichogramma,NA,329.003,0.00528135,0.00175968
6000000,Eupristina,Pteromalus,265.807,0.0194276,-0.00136689
6000000,Cynips,NA,447.369,0.0386968,-0.000967521
6000000,Athalia,NA,408.667,0.0178437,-0.00156633
6000000,Pachyprotasis,Sterictiphora,183.431,0.000797354,-0.00111965
6000000,Leschenaultia,Oreopasites,117.708,0.0051128,-0.00337907
6000000,Geocoris,Cymus,261.927,0.00181181,-0.00144261
6000000,Leptopilina,NA,363.439,0.00495907,0.00256435
6000000,Lachesilla,NA,413.975,0.000152662,-0.003002
6000000,Aulonium,NA,310.042,0.00539702,-0.000637875
6000000,Archipsocopsis,NA,330.696,0.0454189,0.000339143
6000000,Nagusta,Zelus,357.31,0.000247933,-0.000601479
6000000,Brachymeria,NA,347.025,0.0110377,0.0036357
6000000,Velitra,NA,444.983,0.00510034,-5.61274e-05
6000000,Empicoris,NA,365.743,0.00288714,-0.00332269
6000000,Piesma,NA,439.008,0.00823056,0.00111145
6000000,Pachygrontha,NA,389.292,0.00604437,0.00151524
6000000,Eurydema,NA,327.603,0.0184388,-0.006827
6000000,Coptosoma,NA,306.965,0.00159251,-0.00245997
6000000,Poecilocoris,NA,381.872,0.023412,-0.000575299
6000000,Delphacodes,NA,443.638,0.000991814,0.00175065
6000000,Pulvinaria,Icerya,223.093,0.00341544,0.00446914
6000000,Medauroidea,NA,440.521,0.02106,-0.00211265
6000000,Peruphasma,Anisomorpha,396.747,0.0036533,0.00198761
6000000,Blaberus,Byrsotria,364.534,0.000744027,-0.00166257
6000000,Microctenochira,NA,461.439,0.0117378,-0.00113196
6000000,Sphingonotus,NA,433.644,0.00403896,-0.00425722
6000000,Gastrimargus,NA,394.857,0.00322834,-0.00117207
6000000,Romalea,NA,263.887,0.00770587,-0.00276384
6000000,Romalea,NA,464.808,0.00910271,0.00234418
6000000,Haplotropis,NA,342.293,0.00598892,0.000358785
6000000,Cyrtacanthacris,Pyrgomorpha,252.274,0.000355946,-0.00183144
6000000,Hemiandrus,NA,454.73,0.00574216,-0.000338988
6000000,Homoeoxipha,NA,436.523,0.00940047,0.00218216
6000000,Teleogryllus,Gryllus,368.611,0.00661298,0.00361641
6000000,Suwallia,NA,385.279,0.0024178,0.00445968
6000000,Pteronarcys,NA,272.755,0.00118278,-0.00169829
6000000,Austropentura,NA,414.399,0.00152026,0.000789224
6000000,Thaumatoperla,NA,474.12,0.00177154,0.0034474
6000000,Diura,Illiesoperla,229.156,0.00056601,-0.000185179
6000000,Doddsia,NA,299.427,0.00316405,-0.000148812
6000000,Utacapnia,NA,474.172,0.0135294,0.0026361
6000000,Austrocercella,Austrocerca,443.12,0.0103734,0.00349625
6000000,Notonemoura,NA,447.45,0.0213745,0.00075319
6000000,Megacrania,Forficula,119.956,0.00449406,-0.00262111
6000000,Oligoneuriella,NA,374.829,0.0185034,0.000828029
6000000,Leucrocuta,Cinygmula,220.953,0.00150999,-0.001667
6000000,Torleya,Neoephemera,161.791,0.000216234,-0.00208311
6000000,Leptohyphes,NA,474.753,0.00665834,-0.00207648
6000000,Derlethina,NA,336.579,0.00181362,-6.89574e-06
6000000,Hemicordulia,Procordulia,331.788,0.00293087,0.00388392
6000000,Leschenaultia,Petrobius,30.7845,0.00251129,-0.00353978
6000000,Tomocerus,Sminthurinus,108.665,0.00069617,-0.00250102
6000000,Eosentomon,NA,387.019,0.00525114,-0.00334834
6000000,Isotoma,Eosentomon,24.3154,0.00418319,0.00185085
7000000,Leschenaultia,Isotoma,0,0.00358826,-0.000750724
7000000,Frontiniella,NA,444.888,0.011623,-0.00542332
7000000,Pseudogonia,NA,424.4,0.0031576,-0.00150906
7000000,Cuterebra,NA,423.786,0.0043616,-0.00423516
7000000,Polietes,Mesembrina,442.835,0.01448,0.0007736
7000000,Gymnodia,NA,473.797,0.00199454,-0.000661468
7000000,Mycodrosophila,NA,439.444,0.00750809,-0.00302253
7000000,Fergusonina,NA,347.459,0.0413854,0.00386235
7000000,Leucozona,NA,438.967,0.00142948,0.0020541
7000000,Pseudacteon,NA,347.403,0.0261256,0.00340967
7000000,Damalis,NA,373.019,0.00469618,0.00101614
7000000,Culex,NA,402.105,0.0111471,0.000102503
7000000,Acraea,NA,465.881,0.00210969,-0.00324836
7000000,Physocephala,Dryomyza,397.127,0.0066138,-0.0024083
7000000,Platycheirus,NA,381.148,4.41471e-05,-0.00107689
7000000,Sericinus,NA,451.571,0.0119264,-0.000260531
7000000,Leptosia,NA,422.852,0.0330609,0.00237052
7000000,Tagiades,NA,454.891,0.0118604,0.00312662
7000000,Zizeeria,Pseudopieris,285.075,0.00122427,-0.0040234
7000000,Mythimna,NA,454.525,0.00291593,0.000472884
7000000,Numenes,NA,381.057,0.002413,-0.00160183
7000000,Adscita,NA,413.35,1.24371e-05,0.00132871
7000000,Nemophora,NA,308.48,0.0231894,0.00128594
7000000,Zizeeria,Gumaga,240.336,0.00460952,-0.0034751
7000000,Saperda,NA,370.456,0.00593433,-0.00278676
7000000,Chrysomela,NA,278.593,0.0119132,-0.0016701
7000000,Leptura,Prionus,295.409,0.007345,-0.00400906
7000000,Araecerus,NA,426.971,0.0362757,-0.00145989
7000000,Hylobius,Ceutorhynchus,339.898,0.0171976,0.00287103
7000000,Cylydrorhinus,NA,334.265,0.0125376,-0.00207179
7000000,Listronotus,NA,473.048,0.0149967,-0.00657608
7000000,Deporaus,NA,471.92,0.00723006,0.00396999
7000000,Cryptolestes,Helota,283.953,0.00428033,-0.00412719
7000000,Litargus,Pelecotoma,344.161,0.0229914,0.000492299
7000000,Latheticus,NA,350.111,0.00269497,0.00170769
7000000,Ilybius,NA,448.098,0.00835693,0.000661919
7000000,Stenus,NA,465.915,0.000510174,-0.000260858
7000000,Berosus,NA,329.458,0.00282395,-0.000535012
7000000,Phaenonotum,NA,266.521,0.00190973,-1.96022e-05
7000000,Blackbolbus,NA,315.996,0.0492004,0.000163811
7000000,Neocylloepus,Protaetia,287.63,0.0211427,0.00306598
7000000,Pelidnota,Heterocerus,362.317,0.0165604,0.00292173
7000000,Pedetontus,NA,322.534,0.00428572,0.00231582
7000000,Chlaenius,Poecilus,320.719,0.0154825,0.00088942
7000000,Carabus,NA,374.627,0.00221125,0.00167506
7000000,Carabus,NA,373.917,0.0239095,-5.37019e-05
7000000,Acilius,NA,452.739,0.0118603,0.000996623
7000000,Acilius,NA,478.022,0.0201778,-0.00305098
7000000,Stylops,Halictophagus,202.893,0.00911693,0.00325046
7000000,Epiclopus,NA,371.124,0.00904027,-0.00120688
7000000,Tetrapedia,Xylocopa,361.255,0.0145334,0.00196812
7000000,Phlyaria,NA,415.723,0.00595092,0.00040776
7000000,Dioxys,NA,452.549,0.00271098,-0.00094952
7000000,Stizoides,Bembix,291.661,0.0140332,-7.62337e-05
7000000,Solenopsis,NA,378.904,0.00695972,0.00269673
7000000,Stilbum,NA,409.345,0.00671895,0.00310392
7000000,Diadegma,NA,424.275,0.00518102,0.00297323
7000000,Pimpla,NA,405.652,0.00524657,-0.00162146
7000000,Pediobius,NA,472.78,0.00171741,0.00295907
7000000,Trioxys,NA,443.75,0.00162484,0.00150142
7000000,Eupristina,NA,477.576,0.0373384,-0.00493621
7000000,Eupristina,Spalangia,220.461,0.00799614,-0.00193629
7000000,Dipteromimus,NA,436.176,0.00386524,0.00158537
7000000,Leschenaultia,Menacanthus,113.535,0.00399419,-0.00337907
7000000,Stromboceros,NA,456.95,0.00484401,0.00432093
7000000,Cyphomyrmex,NA,334.882,0.0260641,0.00122862
7000000,Polystoechotes,NA,447.55,0.00387397,0.00393133
7000000,Macropis,NA,341.948,0.012254,-0.000401827
7000000,Vespula,NA,410.581,0.0114476,0.00494097
7000000,Taeniogonalos,NA,221.778,0.0041222,-0.000741826
7000000,Ischnoceros,NA,389.952,0.00349196,-0.00357173
7000000,Cynips,Andricus,334.439,0.0154089,0.00169914
7000000,Xyalaspis,NA,369.718,0.0258165,-0.00132126
7000000,Aganaspis,NA,435.071,0.0198211,0.00050516
7000000,Tremex,NA,471.274,0.00201606,8.64969e-05
7000000,Pachyprotasis,Runaria,156.732,0.00133906,-0.00111965
7000000,Menacanthus,Liposcelis,137.643,0.000532035,-0.00317074
7000000,Tenthredo,NA,474.643,0.00453632,-0.000583712
7000000,Discocoris,NA,308.732,0.00820966,9.84913e-06
7000000,Halyomorpha,NA,430.792,0.0161292,-0.00186243
7000000,Erthesina,NA,421.711,0.0053119,-0.00240757
7000000,Graphosoma,NA,358.966,0.00289408,-0.00208128
7000000,Edessa,Graphosoma,247.038,0.00391092,0.000110665
7000000,Hebrus,NA,296.118,0.013377,-3.42701e-05
7000000,Diplonychus,NA,412.098,0.0126597,-0.00350208
7000000,Coptosoma,NA,317.883,0.00426306,0.00279553
7000000,Hyalesthes,Haplaxius,229.201,0.00114692,0.000250615
7000000,Pulvinaria,Icerya,224.856,0.0333861,-0.00223082
7000000,Sitobion,NA,426.732,0.00453687,0.00495012
7000000,Siphoninus,NA,473.373,0.0035082,0.0018456
7000000,Siphoninus,Bemisia,253.526,0.00464179,0.000152715
7000000,Thrips,Haplothrips,199.615,0.0108383,0.000674719
7000000,Clitarchus,NA,473.259,0.00519489,-0.000328402
7000000,Rhamphosipyloidea,NA,471.632,0.017319,0.00376385
7000000,Zootermopsis,NA,463.956,0.00277904,0.00108955
7000000,Bryodema,NA,409.917,0.00286988,-0.000363724
7000000,Catantops,NA,425.824,0.00870469,0.000961531
7000000,Xanthippus,NA,460.615,0.0185233,0.00190968
7000000,Cyrtacanthacris,Spathosternum,260.585,0.000196097,-0.00177625
7000000,Cultus,Kogotus,318.502,0.0057596,0.00102359
7000000,Diura,Illiesoperla,228.577,0.000515421,-0.000185179
7000000,Amphinemura,NA,462.742,0.0134641,-0.00193161
7000000,Notonemoura,NA,457.972,0.00964321,-0.00146557
7000000,Megacrania,Forficula,157.108,0.0036209,-0.00262111
7000000,Penelomax,NA,364.92,0.00500292,0.00162493
7000000,Eurylophella,NA,408.04,0.0143287,-0.000950719
7000000,Oligoneuriella,NA,424.846,0.00726503,-0.00189692
7000000,Leucrocuta,Ecdyonurus,304.646,0.00263714,0.00260205
7000000,Microplitis,Ascogaster,226.567,0.00429291,-0.00110576
7000000,Dendrocerus,Aphanogmus,234.172,0.00621416,-0.00347508
7000000,Xyalaspis,NA,428.513,0.00622386,0.00136897
7000000,Thrinax,NA,389.063,0.000139609,-0.000427664
7000000,Belminus,NA,347.132,0.00620417,-0.00112393
7000000,Ectrichodia,Empicoris,284.349,0.00301733,0.00196748
7000000,Clavigralla,NA,275.611,0.0120502,-0.000910845
7000000,Trioza,NA,440,0.00828106,0.00281491
7000000,Torleya,Neoephemera,164.098,0.000289144,-0.00221574
7000000,Callibaetis,NA,302.707,0.0129581,0.00114785
7000000,Habrophlebiodes,NA,253.461,0.00416395,-0.0025628
7000000,Plathemis,NA,394.632,0.00787464,-0.00220653
7000000,Hemicordulia,NA,392.045,0.000319743,-0.000891281
7000000,Procordulia,NA,377.719,0.00626536,-0.00499076
7000000,Ictinogomphus,NA,361.249,0.0173775,-0.00224095
7000000,Diplacodes,Hemigomphus,154.664,7.72369e-05,0.00410065
7000000,Leschenaultia,Lepidocampa,0.391508,0.0038442,-0.00353978
7000000,Dolerus,NA,345.976,0.00502989,-0.00100289
8000000,Leschenaultia,Isotoma,0,0.00570869,-0.00501967
8000000,Polietes,Morellia,338.606,0.0277232,-0.00504785
8000000,Sphyracephala,NA,309.633,0.00414734,0.00049061
8000000,Cryptochetum,NA,367.266,0.00766835,0.00112734
8000000,Opomyza,NA,472.064,0.0283458,-0.00202803
8000000,Zodion,Sicus,380.389,0.00615628,0.00629719
8000000,Pseudacteon,NA,348.903,0.0143383,0.00170731
8000000,Pseudacteon,NA,461.145,0.0317766,-0.00268313
8000000,Aedes,Mansonia,309.452,0.000102925,0.00178901
8000000,Psathyromyia,NA,395.158,0.000622342,-0.00171743
8000000,Leptotes,NA,352.308,0.00395893,0.00304621
8000000,Axiocerses,NA,376.293,0.00728151,-0.00231803
8000000,Axiocerses,NA,447.066,0.0165924,-0.00319832
8000000,Trimenia,NA,455.151,0.0252376,-0.00183472
8000000,Zizeeria,Pseudopieris,284.36,0.00135218,-0.0040234
8000000,Arichanna,Ectropis,305.483,0.0068836,0.00362296
8000000,Tischeria,Coptotriche,347.943,0.0220606,0.00154149
8000000,Limnephilus,NA,465.885,0.00757683,0.00342087
8000000,Zizeeria,Gumaga,223.339,0.00903983,-0.0034751
8000000,Leptura,NA,439.747,0.000354911,-0.00179148
8000000,Prionus,NA,361.183,0.00122541,0.000366232
8000000,Leptura,Prionoplus,273.241,0.00633442,-0.000134031
8000000,Chaetoptelius,NA,372.684,0.000117379,0.000900964
8000000,Ceutorhynchus,NA,414.946,0.052941,-0.000273947
8000000,Naupactus,NA,468.258,0.00256478,-0.00324107
8000000,Chaetoptelius,NA,475.421,0.03147,-0.00143559
8000000,Cryptolestes,Helota,278.878,0.00604079,-0.00181991
8000000,Oxyporus,NA,329.556,0.0105043,0.00312849
8000000,Litargus,Pelecotoma,296.457,0.0190553,-0.00224332
8000000,Morica,Pimelia,281.11,0.0250372,-0.00602775
8000000,Diomus,NA,411.498,0.00295119,-0.00219931
8000000,Acrotrichis,NA,280.619,0.0214399,-0.001938
8000000,Rugilus,Tachyporus,269.304,0.0106321,0.00334738
8000000,Bledius,NA,464.389,0.0201934,-0.00606653
8000000,Derallus,NA,458.199,0.00873773,0.00193992
8000000,Oryctes,NA,449.2,0.012954,-0.00236491
8000000,Mimela,NA,364.361,0.0164441,0.000734871
8000000,Agriotes,NA,454.026,0.00264983,0.00117306
8000000,Psephenus,Agrilus,219.518,0.00785863,0.00405285
8000000,Synuchus,NA,409.955,0.00841064,0.00166985
8000000,Paramenexenus,NA,420.14,0.000689219,0.00426913
8000000,Cybocephalus,NA,349.868,0.0102176,-0.00345294
8000000,Stylops,NA,245.589,0.0230396,-0.000674251
8000000,Hemerobius,NA,395.194,0.00864378,0.000105655
8000000,Sisyra,NA,465.202,0.0321956,0.00198368
8000000,Neopasites,NA,429.237,0.00619366,0.000727861
8000000,Megarhyssa,NA,336.818,0.00382971,-0.00162101
8000000,Thyreus,NA,391.048,0.00272619,0.00142629
8000000,Amegilla,NA,325.77,0.00339894,-0.000273825
8000000,Exomalopsis,NA,405.146,0.00320995,-0.00191898
8000000,Melipona,NA,333.481,0.023485,-0.00314003
8000000,Lasioglossum,Homalictus,288.683,0.00888901,0.000147841
8000000,Euherbstia,NA,458.144,0.00323923,0.00133481
8000000,Perdita,NA,400.046,0.0100389,-0.000240381
8000000,Symmorphus,NA,371.656,0.0143523,0.00100664
8000000,Methoca,NA,305.968,0.000284704,-0.00411058
8000000,Polyrhachis,NA,406.193,0.0110842,-0.00369691
8000000,Dicheirotrichus,NA,478.293,0.00389442,-0.0035326
8000000,Hydroscapha,NA,425.269,0.0026629,0.00344376
8000000,Lertha,NA,384.007,0.0163831,-0.000459938
8000000,Pseudomasaris,NA,302.921,0.000902283,-0.000686927
8000000,Cyphomyrmex,NA,406.464,0.00121483,0.000596786
8000000,Trioxys,NA,392.828,0.0271146,-0.000353364
8000000,Bracon,Maxfischeria,372.252,0.00243361,-0.00153656
8000000,Taeniogonalos,NA,371.878,0.0164926,0.00204116
8000000,Ateleute,Aphanistes,324.055,0.00879484,0.00158105
8000000,Diadegma,NA,399.372,0.009703,0.00261935
8000000,Elasmus,NA,373.484,0.0151424,-0.000702575
8000000,Leucospis,NA,402.167,0.00538233,0.00363944
8000000,Trichogrammatoidea,Trichogramma,288.385,0.00117676,0.00070789
8000000,Ceratosolen,NA,411.779,0.0430337,0.00120391
8000000,Metaphycus,NA,336.043,0.0382421,-0.00172321
8000000,Kapala,NA,475.278,0.0147787,0.00256558
8000000,Cynips,Andricus,324.624,0.014948,0.000706998
8000000,Synergus,NA,302.629,0.00428701,0.000124159
8000000,Periclistus,NA,264.355,0.000409758,-0.00435127
8000000,Alloxysta,NA,344.529,0.00501197,0.000959497
8000000,Ibalia,NA,440.106,0.0122036,-0.000267416
8000000,Tenthredo,NA,347.605,0.00938057,0.000471282
8000000,Leschenaultia,Oreopasites,125.048,0.00556567,-0.00480772
8000000,Eteoneus,NA,426.083,0.00440244,-0.00189913
8000000,Rhaphidosoma,NA,390.088,0.00721668,-0.00246787
8000000,Lygaeus,NA,477.401,0.0120555,0.00164051
8000000,Brochymena,NA,474.944,0.00566889,0.00113148
8000000,Delphacodes,NA,460.832,0.00500796,0.00111351
8000000,Pachyprotasis,Sterictiphora,198.594,0.000273447,0.00346913
8000000,Archipsocopsis,NA,396.46,0.0101842,-0.000422297
8000000,Pseudoloxops,NA,384.3,0.0119648,-0.00295077
8000000,Eurydema,NA,454.55,0.0378769,-0.000250848
8000000,Thaumastella,Poecilocoris,290.836,0.0145159,0.00101568
8000000,Pulvinaria,Sitobion,197.616,0.0111661,-0.00318443
8000000,Trioza,NA,409.333,0.00109045,0.000289496
8000000,Thrips,Frankliniella,229.301,0.0273432,-0.000327467
8000000,Aposthonia,NA,391.359,0.00149357,0.00166934
8000000,Haplotropis,NA,442.94,0.0168286,0.0027202
8000000,Cryptotermes,NA,458.127,0.0197155,0.000584888
8000000,Bryodema,NA,397.02,0.021062,0.00275383
8000000,Romalea,NA,403.397,0.0135976,-0.00292116
8000000,Cyrtacanthacris,Pyrgomorpha,250.937,0.000197304,-0.00177625
8000000,Conocephalus,NA,451.877,0.0334814,0.00205876
8000000,Limnephilus,NA,461.307,0.00174271,-0.000648596
8000000,Homoeoxipha,NA,406.352,0.016772,0.000500812
8000000,Pictetiella,NA,400.275,0.0208928,-0.000760359
8000000,Cyllodes,NA,413.147,0.018623,0.000855692
8000000,Diura,Illiesoperla,225.703,0.000640873,-0.000185179
8000000,Capnia,NA,437.629,0.00207389,-0.000822336
8000000,Malenka,NA,282.914,0.0483923,-0.00119031
8000000,Megacrania,Forficula,145.006,0.00498079,-0.00373702
